Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Estimate Value,TD Error
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.1596143,3.1307814,0.028832912
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.783499,1.777209,0.006289959
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9714346,1.9645483,0.006886244
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.6862383,2.6610322,0.025206089
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.901189,2.277994,0.6231952
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.4292898,3.4788074,-0.04951763
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8171146,1.9413528,-0.12423825
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5479977,2.542593,0.005404711
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.0832977,3.13315,-0.04985237
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.7914715,2.7158022,0.07566929
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.433591,2.4567885,-0.02319765
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.1813078,2.2686138,-0.08730602
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9080476,2.0220296,-0.11398208
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5376453,2.5784795,-0.04083419
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.8980298,2.9231958,-0.025166035
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.7348332,2.743398,-0.008564711
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.8991666,2.9917436,-0.09257698
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.222435,2.208386,0.014049053
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.9445536,2.9728782,-0.028324604
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.5587559,3.6882923,-0.12953639
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5571826,2.5879428,-0.030760288
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.0828319,2.1269057,-0.04407382
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.087392,2.1064522,-0.019060135
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.3452833,2.3803935,-0.035110235
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8664911,1.933092,-0.06660092
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.1661305,2.1584344,0.0076961517
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8071216,1.8123193,-0.0051976442
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.2588928,2.3032036,-0.04431081
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9027724,1.881655,0.021117449
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5951805,2.544754,0.050426483
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.910714,1.9241576,-0.013443589
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.900489,3.8969073,0.0035817623
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.1809099,3.2554018,-0.07449198
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.036501,3.0679047,-0.03140378
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5353377,2.507099,0.028238773
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.0483248,2.0429673,0.005357504
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.3205307,2.2782712,0.042259455
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.4120648,2.424438,-0.012373209
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.1545887,2.157335,-0.0027463436
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.1920662,2.2715404,-0.07947421
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.3467739,3.4002154,-0.053441525
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,0.81476635,0.7547328,0.06003356
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8822806,1.9107847,-0.028504133
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9154133,1.9137437,0.0016695261
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.0116608,2.0608165,-0.049155712
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9242076,1.9238183,0.00038921833
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.8457873,2.7718115,0.0739758
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.2996073,2.3101482,-0.010540962
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8477856,1.8339434,0.013842225
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.4909887,2.4444351,0.04655361
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.4577801,2.4632294,-0.005449295
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.7372468,3.1955209,-0.45827413
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8328394,1.8528066,-0.019967198
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9291991,1.9781947,-0.048995614
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9622196,2.0220523,-0.059832692
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.1527183,3.0853064,0.0674119
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.3005693,3.3400347,-0.039465427
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.680187,2.68467,-0.0044829845
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.7772458,1.8130584,-0.035812616
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.0510235,2.021452,0.029571533
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.7898793,2.7560277,0.033851624
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.2802868,2.2664616,0.013825178
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.1498408,3.2115517,-0.061710835
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.0334258,2.0348172,-0.0013914108
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.7507274,2.8370092,-0.08628178
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.1287408,2.1533928,-0.024652004
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.473101,2.5099676,-0.036866665
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.6299922,2.5531673,0.0768249
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.7281431,1.7535343,-0.025391221
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.2514856,3.3676836,-0.11619806
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.3756394,2.3970833,-0.021443844
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.1194837,2.1543834,-0.03489971
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.3661401,2.3516214,0.014518738
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.2597322,2.5128381,-0.25310588
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.6639028,2.664058,-0.0001552105
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,4.1321597,4.2637224,-0.13156271
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8654747,1.8975068,-0.032032132
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.4832697,2.5070803,-0.023810625
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5622818,2.5358675,0.026414394
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5455937,2.515459,0.030134678
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.686511,2.698576,-0.012064934
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.027861,2.0397682,-0.011907101
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5824885,2.5998645,-0.017375946
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.072722,2.1385195,-0.06579757
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.6210244,2.620224,0.00080037117
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8459865,1.8499587,-0.0039721727
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.8589854,2.9300745,-0.07108903
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9285125,1.9751949,-0.046682477
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.7600188,2.7500207,0.009998083
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.797536,1.9090307,-0.11149466
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9027264,1.9562018,-0.05347538
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.117637,3.091501,0.026135921
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.2525322,2.3137267,-0.06119442
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.7886646,2.873493,-0.08482838
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.3106148,2.3126855,-0.0020706654
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.208224,2.184353,0.023870945
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.2609503,3.1707633,0.09018707
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.1820512,2.164594,0.017457247
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.225937,2.2439914,-0.018054485
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.8800519,2.9120991,-0.03204727
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.7435844,1.7299435,0.013640881
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.027183,3.0913043,-0.06412125
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.865934,3.7863872,0.07954669
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.0785654,2.1135864,-0.035021067
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,-0.32736123,-0.23508292,-0.0922783
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.7443688,2.7649255,-0.020556688
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8793374,1.8950286,-0.015691161
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.1639597,3.1125474,0.051412344
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.9407015,1.9239993,0.016702175
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,4.2368636,4.467395,-0.23053122
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.3510358,2.3416343,0.00940156
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.0251198,2.078361,-0.053241253
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.6844923,2.6431632,0.041329145
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.457492,3.4393895,0.018102646
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.8005223,1.8236315,-0.023109198
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,3.448453,3.4529495,-0.0044965744
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.1433504,2.2121491,-0.06879878
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.364907,2.336056,0.028851032
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.4185781,2.450708,-0.032129765
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.5994198,2.5533104,0.046109438
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,1.6954792,1.7819917,-0.086512566
76,0.13476859067994545,-10,-10,0.02942180633544922,0.007895482704043388,2.648233,2.6370103,0.011222601
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.3476617,3.2652786,0.082383156
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.718896,3.7246542,-0.0057582855
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.2425013,2.2885532,-0.04605198
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.0945976,2.0052583,0.08933926
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.0953088,2.0165792,0.07872963
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.808803,2.7234035,0.08539963
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.8003364,2.753095,0.04724145
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.070393,2.0741212,-0.0037281513
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8879374,1.9197526,-0.03181517
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.6604068,2.658693,0.0017137527
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.1775997,3.3546531,-0.17705345
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.137956,3.0110369,0.12691903
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.7527882,1.7636309,-0.010842681
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.1511383,3.040813,0.11032534
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.9639797,1.9363816,0.027598143
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.838568,3.782278,0.05628991
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,0.66178614,0.573193,0.088593125
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.8850472,2.8493555,0.035691738
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.7181466,3.2749913,-0.5568447
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8696933,1.8775933,-0.0079
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8801597,1.8317862,0.04837358
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,4.0126224,3.865052,0.14757037
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8752556,1.8430419,0.032213688
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.7668033,1.5798483,0.18695498
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8228639,1.8159053,0.006958604
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.217263,3.4926698,-0.27540684
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.351419,2.26191,0.08950901
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.0430348,1.9489766,0.094058156
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.399687,2.3535511,0.046135902
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8837243,1.7731147,0.11060965
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,-10.0,-6.8371634,-3.1628366
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.843263,2.7542453,0.08901763
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.7465684,2.6776223,0.06894612
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8628464,1.8806155,-0.017769098
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.066824,2.061013,0.005810976
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.0397882,2.0226345,0.01715374
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8681806,1.792382,0.07579863
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.3530068,2.2940497,0.0589571
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.893972,3.00216,-0.10818815
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.7035083,1.6189625,0.08454573
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.9131284,2.024969,-0.111840725
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.1604445,2.1000345,0.060410023
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.4667118,2.3876052,0.07910657
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.1135397,2.280632,-0.16709232
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.3213472,2.3371944,-0.015847206
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.8312392,2.7030125,0.12822676
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.7346957,3.8946257,-0.15992999
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.8344374,2.7454803,0.08895707
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.3536284,2.3730693,-0.01944089
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.7678845,1.6903995,0.077484965
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.968376,2.8814538,0.08692217
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.7270682,2.6528592,0.074208975
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.978491,1.9483957,0.03009522
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.6070447,2.6195025,-0.012457848
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.2795224,3.1786451,0.100877285
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.322221,2.2891262,0.033094883
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.7377138,2.7585955,-0.020881653
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.9584056,1.9803929,-0.021987319
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.6709962,2.6288772,0.042119026
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.1133282,2.9287796,0.18454862
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.2974951,2.3284688,-0.030973673
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.860528,2.9419906,-0.08146262
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.4012508,3.4021811,-0.0009303093
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.6005704,2.5471928,0.05337763
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.117844,2.1631002,-0.045256138
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.606952,2.6127398,-0.0057878494
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.1171708,3.1103842,0.006786585
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.0118034,2.0295851,-0.017781734
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.9038876,1.8571754,0.04671228
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.3421276,3.2237704,0.11835718
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.9144484,1.9360905,-0.021642089
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.5221605,2.3414521,0.18070841
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,4.297163,4.2859783,0.011184692
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.0667274,2.946755,0.11997247
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.9247916,2.271749,-0.34695745
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.6707256,1.6065359,0.06418967
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.138379,1.7591709,0.3792082
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.2129772,3.171175,0.041802168
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.2295299,2.1281195,0.10141039
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.135453,3.1884868,-0.05303383
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.524754,2.4922717,0.032482386
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.7798786,2.76279,0.017088652
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.8339453,2.8249128,0.009032488
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.7928653,2.8766632,-0.08379793
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.5180473,3.55746,-0.039412737
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.971725,3.0557303,-0.084005356
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.753497,2.6931062,0.06039071
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.1672504,2.1453366,0.021913767
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8601216,1.7619946,0.09812701
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.9081265,1.889514,0.018612504
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.5803657,3.7242734,-0.14390779
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.5462723,2.571163,-0.024890661
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.3150601,2.3194628,-0.0044026375
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.0768325,2.3596535,0.71717906
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.5138762,3.5110998,0.0027763844
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.5868871,2.6417878,-0.054900646
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.2243643,3.3827698,-0.15840554
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.35082,2.2732062,0.07761383
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.9164875,2.8765688,0.03991866
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.7813833,1.761837,0.01954627
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.7892606,2.7897136,-0.0004529953
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.604613,2.5457544,0.058858633
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.3575585,3.5663364,-0.2087779
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8579832,1.8689426,-0.010959387
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.5179447,2.4381766,-0.92023194
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,0.6330067,0.5565937,0.076412976
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.3002713,2.2995677,0.0007035732
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.8302493,1.7883433,0.041906
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.2276149,2.2332098,-0.005594969
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.65253,2.5689876,0.08354235
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.4214516,2.3582082,0.06324339
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.8479562,2.7697582,0.078197956
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.4345765,2.5030293,-0.068452835
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.5261009,2.4517064,0.074394464
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,3.046025,3.1565363,-0.1105113
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.5747507,2.5112517,0.063498974
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,4.280524,4.2913404,-0.010816574
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.3399174,2.2719636,0.067953825
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,-1.8063413,-1.224117,-0.58222425
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.1758935,2.1490855,0.026808023
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,4.3518195,4.1782985,0.17352104
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.56213,2.505038,0.05709195
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.536644,2.4697402,0.06690383
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.9707775,2.9352527,0.035524845
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,1.5801423,1.3125037,0.26763856
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.2945924,2.2223506,0.07224178
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.7608395,2.8171422,-0.056302786
77,0.13139937591294681,-10,-10,0.02330803871154785,0.1028863713145256,2.0125833,2.0053244,0.007258892
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,2.1308827,2.1266408,0.0042419434
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,4.6779637,3.758363,0.9196007
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,2.1979473,2.2572742,-0.059326887
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,4.4149528,4.2972417,0.11771107
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,3.0342727,3.1293554,-0.09508276
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,2.5176213,2.5022972,0.015324116
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,3.1750896,3.230317,-0.055227518
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,2.573062,2.5742607,-0.0011987686
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,2.0282693,1.9345789,0.093690395
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,1.9919484,1.9479132,0.044035196
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,2.697028,2.6750407,0.0219872
78,0.12811439151512313,-10,-10,0.02964639663696289,0.025894969701766968,2.051895,2.0091524,0.04274249
