Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error,compteur_session,compteur_global
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.7833695,4.6235514,0.15981817,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.6938596,4.5748377,0.11902189,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.3086314,4.350519,-0.04188776,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.997913,5.8296723,0.16824055,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.904456,5.0040827,-0.09962654,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,1.6303021,2.5296962,-0.89939415,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.2853293,4.2885847,-0.0032553673,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,3.1522963,3.1191857,0.03311062,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.876759,5.5600176,0.31674147,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.718966,4.4044924,0.31447363,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.330212,4.3339696,-0.0037574768,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,3.7456622,3.799346,-0.053683758,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.938359,5.0145564,-0.076197624,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.1386724,4.0846033,0.054069042,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.944373,4.9766817,-0.03230858,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.686643,5.4925265,0.19411659,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.115118,4.841073,0.274045,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.2539372,4.3782215,-0.12428427,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.2452817,4.3008094,-0.055527687,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.6098356,5.403403,0.20643282,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.281985,4.350422,-0.0684371,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.2698884,5.2302394,0.03964901,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.665884,4.9816713,-0.31578732,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.9371047,5.7711234,0.1659813,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,-10.0,-7.2058067,-2.7941933,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.4366703,4.5887246,-0.15205431,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.5426135,4.254645,0.28796864,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.8575726,5.5844455,0.27312708,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.9642425,5.660257,0.3039856,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,3.4155247,3.3642058,0.051318884,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.3618793,4.302418,0.059461117,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.235638,5.11063,0.1250081,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.399405,4.5352764,-0.13587141,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,3.9761348,3.97411,0.002024889,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.1503057,4.18899,-0.038684368,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.622785,4.6490006,-0.026215553,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.771521,5.019486,-0.24796486,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,3.4598925,3.3349366,0.12495589,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,3.619927,3.6259012,-0.0059742928,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.8495574,4.726491,0.123066425,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,3.0984008,3.1746483,-0.07624745,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.853352,4.8509097,0.00244236,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.3106904,4.316541,-0.005850792,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.2866592,5.239037,0.047622204,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.985878,5.7509656,0.2349124,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.4555964,5.4880877,-0.032491207,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.0829883,4.986956,0.09603214,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,4.9686174,4.804253,0.16436434,1,1607
129,0.1,-10,-9,4.183500289916992,11.442876927088946,5.3924255,5.227712,0.16471338,1,1607
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.2295523,4.484597,-0.25504494,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.011711,5.201522,-0.18981075,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.893324,3.9634838,-0.07015991,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,7.5143056,7.6880846,-0.17377901,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.4863133,4.343118,0.14319515,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.2104015,4.8426094,0.36779213,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.3278933,4.355797,-0.027903557,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.7770696,6.530327,0.24674273,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.8097758,3.794011,0.015764713,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.6784925,6.559108,0.119384766,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.0415616,5.11088,-0.069318295,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.7630463,4.5321894,0.2308569,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.9665036,3.9960003,-0.02949667,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.895031,6.5453463,0.34968472,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.8449926,4.631344,0.2136488,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.152722,4.066145,0.08657694,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,7.9959474,8.105679,-0.1097312,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.7716727,4.7182045,0.053468227,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.4184544,2.6755865,0.74286795,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.397284,4.348418,0.048865795,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.7725186,6.9779196,-0.20540094,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.3690934,4.3115683,0.057525158,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.307968,4.234665,0.07330322,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.7780094,4.8196926,-0.041683197,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.3933716,5.4811907,-0.0878191,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.9733553,4.0509872,-0.07763195,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.647219,3.7874265,-0.14020753,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.002314,3.9625766,0.039737463,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.237332,4.24522,-0.007888317,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.4186113,3.3525772,0.06603408,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.8761244,4.9091883,-0.03306389,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.52252,5.6135516,-0.09103155,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.1842628,4.1733894,0.010873318,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.8847528,4.165495,0.71925783,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.1355877,5.9214516,0.21413612,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.132179,4.2144876,-0.08230877,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,7.998266,7.893196,0.105070114,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.1965556,4.862812,0.33374357,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.1048346,4.1183605,-0.013525963,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.7414846,4.5405903,0.20089436,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.9408216,4.7787523,0.16206932,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.5432963,3.5550547,-0.0117583275,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.5998015,4.7200356,-0.12023401,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.647219,3.661605,-0.014385939,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.608297,3.5257688,0.08252835,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.6067104,4.376746,0.22996426,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.5302796,3.5538619,-0.02358222,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.8277283,5.8120947,0.015633583,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.6560345,4.4010525,0.254982,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,7.2522216,7.3978558,-0.14563417,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.20093,4.063468,0.13746214,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.5896697,6.2012367,0.38843298,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.3307912,3.0929751,0.2378161,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,7.1500983,6.944393,0.20570517,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.545665,4.351474,0.19419098,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.6523116,3.4455476,0.20676398,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.944555,5.908927,0.035627842,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.5611634,5.523055,0.03810835,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.333222,4.2292137,0.1040082,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.896041,4.9640446,-0.068003654,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.232372,4.9486885,0.2836833,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.1497808,6.122158,0.0276227,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.620446,5.7242336,-0.10378742,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.8605146,4.343118,0.51739645,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.8100333,6.884622,-0.074588776,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.316488,3.319381,-0.002892971,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.771424,4.149068,-0.37764382,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.855504,3.883072,-0.027567863,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.943626,3.6844182,0.25920773,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.274719,4.3565655,-0.08184624,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.926474,3.700758,0.22571611,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.8766274,4.811865,0.06476259,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,2.8271866,2.8901694,-0.0629828,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.6863103,3.6877017,-0.0013914108,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.8898325,5.4210663,0.4687662,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.1219034,4.0590453,0.062858105,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.402583,3.3316803,0.070902586,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.694782,4.7351913,-0.040409565,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.6893806,5.542984,0.14639664,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.4049335,5.205167,0.19976664,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.751756,5.904001,-0.15224504,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.8298464,5.900573,-0.070726395,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,8.139084,8.420353,-0.28126907,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.158634,3.980179,0.17845511,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.772372,4.8192177,-0.046845913,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.9178443,6.871751,0.046093464,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.5027943,4.612979,-0.11018467,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.2212467,2.6161385,1.6051083,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.4651074,4.6999846,-0.23487711,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.301927,4.31995,-0.018023014,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,7.581083,7.5519476,0.029135227,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.8701096,4.8417187,0.028390884,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.9204764,4.657207,0.26326942,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.4816847,5.4191713,0.06251335,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.966854,3.8835607,0.08329344,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.205256,4.141139,0.064116955,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.9129863,6.9115095,0.0014767647,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.887386,4.9225826,-0.03519678,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.284242,4.294703,-0.010460854,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.2640285,4.553911,-0.28988266,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.4229727,4.3843613,0.038611412,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.5834548,3.5442004,0.039254427,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.4356494,5.1174817,0.3181677,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.648867,4.7182045,-0.06933737,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.3549533,4.3056593,0.049293995,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.6101303,5.6580153,-0.04788494,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.3818536,6.3118067,0.0700469,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.1263022,4.0823736,0.043928623,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.5717864,4.604685,-0.032898426,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.3693385,6.262429,0.106909275,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.3002286,3.3150196,-0.014791012,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.087685,5.743157,0.3445282,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.4599686,4.3018055,0.15816307,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.9382217,3.8268871,0.11133456,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.402839,5.376276,0.026563168,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.402839,5.2087507,0.19408846,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.560883,4.572954,-0.012071133,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.3745837,4.290884,0.0836997,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,7.1980853,6.5390997,0.6589856,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.0492735,3.860774,0.18849945,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.915466,5.3663826,0.54908323,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.1625443,5.02372,0.13882446,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,7.210866,7.271019,-0.060153008,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.334499,5.1297483,0.20475054,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,3.7413619,3.5989785,0.14238334,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,6.4678087,6.4838543,-0.01604557,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,5.671812,5.4788456,0.19296646,3,1610
130,0.1,-10,-7,8.724647521972656,23.738803860731423,4.6882544,5.1649485,-0.4766941,3,1610
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.0652266,4.075624,-0.010397434,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.053121,5.209697,-0.15657568,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.356322,5.504296,-0.14797401,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.423706,5.4635487,-0.039842606,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.8137875,4.714021,0.099766254,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.7291813,4.7786474,-0.049466133,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.1159406,4.103569,0.01237154,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.6817956,5.737534,-0.05573845,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.2907696,5.1521926,0.13857698,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.8260336,4.5846357,0.24139786,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.540159,4.478842,0.061317444,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.751865,4.7413845,0.010480404,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.530264,4.522066,0.008197784,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.5698805,4.490906,0.078974724,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.5477774,3.4939425,0.053834915,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.629935,4.672177,-0.04224205,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.522996,4.309305,0.21369076,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.039221,4.9111786,0.12804222,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.989059,5.03299,-0.043931007,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.270849,4.122246,0.14860344,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.421026,5.30831,0.1127162,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.8455806,5.6438866,0.20169401,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.8100939,3.8133118,-0.0032179356,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.2665396,5.304941,-0.038401604,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.4505277,5.4265547,0.023972988,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.7035213,4.5397253,0.16379595,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.046307,4.811546,0.23476124,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.3714247,4.3378263,0.033598423,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.307727,4.357402,-0.049674988,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.638593,3.7106636,-0.0720706,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.9111788,3.9291813,-0.01800251,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.918974,4.651716,0.2672577,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.614687,4.610055,0.004631996,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.8422303,3.8802195,-0.03798914,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.68909,4.609592,0.079497814,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.4614213,3.44764,0.013781309,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.4772587,5.438554,0.038704872,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.823978,4.7922587,0.031719208,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.644002,3.954301,-0.31029916,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.4797206,4.5134807,-0.03376007,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.570284,4.4441195,0.12616444,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.537079,4.5094633,0.027615547,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.5071526,5.3804407,0.12671185,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.544198,5.4965715,0.047626495,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.489567,4.4085865,0.0809803,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.7901616,4.699151,0.09101057,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.5839944,5.1081696,0.47582483,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.0611854,5.158048,-0.09686279,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.4485703,4.4268236,0.021746635,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.53321,5.5578003,-0.024590492,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.3743033,5.359357,0.014946461,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.53152,4.5072913,0.024228573,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.68342,4.531333,0.15208721,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,2.579434,1.8541765,0.7252574,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.0046477,5.051842,-0.04719448,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.94821,5.0287943,-0.080584526,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.407061,5.4044867,0.0025744438,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.811893,4.867462,-0.055569172,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.604409,5.609563,-0.005153656,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.4928045,3.4179912,0.074813366,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.016124,3.9868853,0.029238462,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.6284623,4.5076494,0.12081289,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.074253,4.1563745,-0.08212137,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.107888,5.0568857,0.051002502,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.996237,4.060859,-0.064622164,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.0027018,4.9913044,0.011397362,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.0503607,5.2481437,-0.197783,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.169638,3.944489,0.22514915,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.1050315,4.975624,0.1294074,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.509977,4.524292,-0.014315128,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.7044973,5.551099,0.15339851,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.4352584,4.427685,0.0075736046,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.0095124,3.9793124,0.030200005,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.974334,4.020045,-0.045710802,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.2060194,5.166295,0.03972435,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.652519,4.637639,0.01488018,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.335385,3.3530211,-0.01763606,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.4493213,4.4921494,-0.042828083,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.413298,4.278987,0.1343112,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.229246,5.1201525,0.109093666,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.051364,5.1029215,-0.05155754,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.5538096,3.5514777,0.0023319721,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.691207,5.61112,0.08008671,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.4061923,4.4319477,-0.025755405,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.708521,4.692467,0.016053677,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.796587,5.8339987,-0.03741169,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.786869,4.932281,-0.14541197,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.7836165,4.799888,-0.016271591,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.535556,4.5385046,-0.002948761,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.431395,5.4103975,0.020997524,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,3.9950001,4.040576,-0.045575857,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.762253,5.834907,-0.07265425,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.5086975,5.456335,0.052362442,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.742531,4.706766,0.035764694,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.428054,5.3733306,0.054723263,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.009458,3.9942105,0.015247583,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.413298,4.3737864,0.03951168,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.1982903,4.179955,0.018335342,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,4.8809905,4.7599745,0.121016026,20,1630
131,0.1,-10,10,48.01878213882446,128.09548397175968,5.378185,5.4159894,-0.037804604,20,1630
